State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/4/20,Parts per billion,None,22,92,2.045455,14,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/5/20,Parts per billion,None,22,92,3.227273,12,10,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/6/20,Parts per billion,None,22,92,1.090909,4,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/7/20,Parts per billion,None,22,92,0.5,1,8,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/8/20,Parts per billion,None,22,92,0.227273,1,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/9/20,Parts per billion,None,22,92,3.772727,20,8,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/10/20,Parts per billion,None,22,92,1.409091,6,8,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/11/20,Parts per billion,None,21,88,2.142857,9,6,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/12/20,Parts per billion,None,22,92,2.818182,15,5,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,42601,1,32.631242,-117.059088,NAD83,Nitric oxide (NO),1 HOUR,,3/13/20,Parts per billion,None,22,92,0.954545,7,7,,74,INSTRUMENTAL - CHEMILUMINESCENCE,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
