State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/3/20,Percent relative humidity,None,24,100,31.583333,53,0,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/4/20,Percent relative humidity,None,24,100,45.458333,93,19,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/5/20,Percent relative humidity,None,24,100,46.708333,72,0,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/6/20,Percent relative humidity,None,24,100,50.166667,99,23,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/7/20,Percent relative humidity,None,24,100,82.041667,100,0,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/8/20,Percent relative humidity,None,24,100,75.541667,97,6,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/9/20,Percent relative humidity,None,24,100,55.166667,86,23,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/10/20,Percent relative humidity,None,24,100,92.541667,100,18,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/11/20,Percent relative humidity,None,24,100,85.875,100,1,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
6,73,1006,62201,1,32.842318,-116.768293,NAD83,Relative Humidity ,1 HOUR,,3/12/20,Percent relative humidity,None,24,100,95.166667,100,9,,12,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,Alpine,"2300 VICTORIA DR., ALPINE",California,San Diego,Alpine,"San Diego-Carlsbad, CA",4/18/21
