State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/21/20,Knots,None,24,100,2.133333,4.7,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/22/20,Knots,None,24,100,2.279167,6.2,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/23/20,Knots,None,24,100,2.0125,5.6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/24/20,Knots,None,24,100,1.8625,5.2,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/25/20,Knots,None,24,100,1.658333,4.5,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/26/20,Knots,None,24,100,1.9875,4.9,16,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/27/20,Knots,None,24,100,2.183333,6.1,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/28/20,Knots,None,24,100,2.345833,6.9,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/29/20,Knots,None,24,100,2.120833,6.7,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/30/20,Knots,None,24,100,1.879167,5.1,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,1/31/20,Knots,None,24,100,2.141667,4.5,15,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/1/20,Knots,None,24,100,1.85,4.7,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/2/20,Knots,None,24,100,3.391667,6.9,11,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/3/20,Knots,None,24,100,3.883333,8,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/4/20,Knots,None,24,100,2.825,7.3,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/5/20,Knots,None,24,100,2.3625,6.1,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/6/20,Knots,None,24,100,2.7375,5.6,2,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/7/20,Knots,None,24,100,2.05,6.6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/8/20,Knots,None,24,100,2.570833,5.4,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/9/20,Knots,None,24,100,4.45,7.1,11,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/10/20,Knots,None,24,100,2.066667,4.7,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/11/20,Knots,None,24,100,3.366667,7.6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/12/20,Knots,None,24,100,2.6875,6.3,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/13/20,Knots,None,24,100,1.908333,6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/14/20,Knots,None,24,100,2.0875,6.3,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/15/20,Knots,None,24,100,2.5625,6.4,15,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/16/20,Knots,None,24,100,2.05,5.2,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/17/20,Knots,None,24,100,2.341667,4.9,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/18/20,Knots,None,24,100,1.925,5.3,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/19/20,Knots,None,24,100,2.4125,6.1,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/20/20,Knots,None,24,100,1.683333,4.2,15,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/21/20,Knots,None,24,100,2.533333,7.2,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/22/20,Knots,None,24,100,3.308333,7.6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/23/20,Knots,None,24,100,2.966667,6.5,15,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/24/20,Knots,None,24,100,2.9875,6.8,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/25/20,Knots,None,24,100,2.183333,5.9,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/26/20,Knots,None,24,100,2.504167,7.3,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/27/20,Knots,None,24,100,2.458333,5.6,15,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/28/20,Knots,None,24,100,2.766667,7.6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,2/29/20,Knots,None,24,100,3.608333,8,11,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/1/20,Knots,None,24,100,4.375,7.3,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/2/20,Knots,None,24,100,3.379167,7.8,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/3/20,Knots,None,24,100,2.391667,7.2,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/4/20,Knots,None,24,100,2.5875,5.9,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/5/20,Knots,None,24,100,2.791667,6.8,15,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/6/20,Knots,None,24,100,2.425,5.6,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/7/20,Knots,None,24,100,3.3125,6.9,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/8/20,Knots,None,24,100,2.566667,6.4,11,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/9/20,Knots,None,24,100,2.7,8.4,17,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/10/20,Knots,None,24,100,3.808333,8.6,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/11/20,Knots,None,24,100,2.183333,6.5,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/12/20,Knots,None,24,100,2.683333,6.1,16,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/13/20,Knots,None,24,100,3.066667,5.6,12,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/14/20,Knots,None,24,100,1.9,5.9,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/15/20,Knots,None,24,100,2.808333,6.3,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/16/20,Knots,None,24,100,4.045833,8,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/17/20,Knots,None,24,100,2.883333,6.3,14,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/18/20,Knots,None,24,100,4.2,8.1,16,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/19/20,Knots,None,24,100,3.55,7.5,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/20/20,Knots,None,24,100,2.3375,5.5,10,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/21/20,Knots,None,24,100,2.675,6.3,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/22/20,Knots,None,24,100,2.845833,6.6,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
6,73,1,61103,1,32.631242,-117.059088,NAD83,Wind Speed - Resultant,1 HOUR,,3/23/20,Knots,None,24,100,3.816667,6.9,13,,20,INSTRUMENTAL - VECTOR SUMMATION,Chula Vista,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista,"San Diego-Carlsbad, CA",4/18/21
